9800.2	0.0
9800.300000000001	0.0
9800.400000000001	0.0
9800.5	0.0
9800.6	0.0
9800.7	0.0
9800.800000000001	0.0
9800.900000000001	0.0
9801.0	0.0
9801.1	0.0
9801.2	0.0
9801.300000000001	0.0
9801.400000000001	0.0
9801.5	0.0
9801.6	0.0
9801.7	0.0
9801.800000000001	0.0
9801.900000000001	0.0
9802.0	0.0
9802.1	0.0
9802.2	0.003563
9802.300000000001	0.0
9802.400000000001	0.0
9802.5	0.0
9802.6	0.0
9802.7	0.0
9802.800000000001	0.0
9802.900000000001	0.0
9803.0	0.0
9803.1	0.0
9803.2	0.018714
9803.300000000001	0.0
9803.400000000001	0.0
9803.5	0.0
9803.6	0.0
9803.7	0.0
9803.800000000001	0.0
9803.900000000001	0.0
9804.0	0.0
9804.1	0.0
9804.2	0.050524
9804.300000000001	0.0
9804.400000000001	0.0
9804.5	0.0
9804.6	0.0
9804.7	0.0
9804.800000000001	0.0
9804.900000000001	0.0
9805.0	0.0
9805.1	0.0
9805.2	0.09329599999999999
9805.300000000001	0.0
9805.400000000001	0.0
9805.5	0.0
9805.6	0.0
9805.7	0.0
9805.800000000001	0.0
9805.900000000001	0.0
9806.0	0.0
9806.1	0.0
9806.2	0.13229
9806.300000000001	0.0
9806.400000000001	0.0
9806.5	0.0
9806.6	0.0
9806.7	0.0
9806.800000000001	0.0
9806.900000000001	0.0
9807.0	0.0
9807.1	0.0
9807.2	0.15339399999999997
9807.300000000001	0.0
9807.400000000001	0.0
9807.5	0.0
9807.6	0.0
9807.7	0.0
9807.800000000001	0.0
9807.900000000001	0.0
9808.0	0.0
9808.1	0.0
9808.2	0.151273
9808.300000000001	0.0
9808.400000000001	0.0
9808.5	0.0
9808.6	0.0
9808.7	0.0
9808.800000000001	0.0
9808.900000000001	0.0
9809.0	0.0
9809.1	0.0
9809.2	0.13033599999999998
9809.300000000001	0.0
9809.400000000001	0.0
9809.5	0.0
9809.6	0.0
9809.7	0.0
9809.800000000001	0.0
9809.900000000001	0.0
9810.0	0.0
9810.1	0.0
9810.2	0.10003000000000001
9810.300000000001	0.0
9810.400000000001	0.0
9810.5	0.0
9810.6	0.0
9810.7	0.0
9810.800000000001	0.0
9810.900000000001	0.0
9811.0	0.0
9811.1	0.0
9811.2	0.06939
9811.300000000001	0.0
9811.400000000001	0.0
9811.5	0.0
9811.6	0.0
9811.7	0.0
9811.800000000001	0.0
9811.900000000001	0.0
9812.0	0.0
9812.1	0.0
9812.2	0.044009000000000006
9812.300000000001	0.0
9812.400000000001	0.0
9812.5	0.0
9812.6	0.0
9812.7	0.0
9812.800000000001	0.0
9812.900000000001	0.0
9813.0	0.0
9813.1	0.0
9813.2	0.02575299999999999
9813.300000000001	0.0
9813.400000000001	0.0
9813.5	0.0
9813.6	0.0
9813.7	0.0
9813.800000000001	0.0
9813.900000000001	0.0
9814.0	0.0
9814.1	0.0
9814.2	0.014002999999999998
9814.3	0.0
9814.300000000001	0.0
9814.400000000001	0.0
9814.5	0.0
9814.6	0.0
9814.7	0.0
9814.800000000001	0.0
9814.900000000001	0.0
9815.0	0.0
9815.1	0.0
9815.2	0.007107000000000003
9815.3	0.0
9815.300000000001	0.0
9815.400000000001	0.0
9815.5	0.0
9815.6	0.0
9815.7	0.0
9815.800000000001	0.0
9815.900000000001	0.0
9816.0	0.0
9816.1	0.0
9816.2	0.003391999999999999
9816.3	0.0
9816.300000000001	0.0
9816.400000000001	0.0
9816.5	0.0
9816.6	0.0
9816.7	0.0
9816.800000000001	0.0
9816.900000000001	0.0
9817.0	0.0
9817.1	0.0
9817.2	0.0015059999999999997
9817.3	0.0
9817.300000000001	0.0
9817.400000000001	0.0
9817.5	0.0
9817.6	0.0
9817.7	0.0
9817.800000000001	0.0
9817.900000000001	0.0
9818.0	0.0
9818.1	0.0
9818.2	0.0006290000000000004
9818.3	0.0
9818.300000000001	0.0
9818.400000000001	0.0
9818.5	0.0
9818.6	0.0
9818.7	0.0
9818.800000000001	0.0
9818.900000000001	0.0
9819.0	0.0
9819.1	0.0
9819.2	0.0002309999999999998
9819.3	0.0
9819.300000000001	0.0
9819.400000000001	0.0
9819.5	0.0
9819.6	0.0
9819.7	0.0
9819.800000000001	0.0
9819.900000000001	0.0
9820.0	0.0
9820.1	0.0
9820.2	7.799999999999996e-05
9820.3	0.0
9820.300000000001	0.0
9820.400000000001	0.0
9820.5	0.0
9820.6	0.0
9820.7	0.0
9820.800000000001	0.0
9820.900000000001	0.0
9821.0	0.0
9821.1	0.0
9821.2	1.7000000000000003e-05
9821.3	0.0
9821.300000000001	0.0
9821.400000000001	0.0
9821.5	0.0
9821.6	0.0
9821.7	0.0
9821.800000000001	0.0
9821.900000000001	0.0
9822.0	0.0
9822.1	0.0
9822.2	1e-06
9822.3	0.0
9822.300000000001	0.0
9822.400000000001	0.0
9822.5	0.0
9822.6	0.0
9822.7	0.0
9822.800000000001	0.0
9822.900000000001	0.0
9823.0	0.0
9823.1	0.0
9823.2	0.0
9823.3	0.0
9823.300000000001	0.0
9823.400000000001	0.0
9823.5	0.0
9823.6	0.0
9823.7	0.0
9823.800000000001	0.0
9823.900000000001	0.0
9824.0	0.0
9824.1	0.0
9824.2	0.0
9824.3	0.0
